text,formica_label
"Taken together, how does Private Sector Banks fare against Public Sector Banks on return on assets?",F_GroupAggregate
Is the mean net profit higher for Small Finance Banks or for Private Sector Banks?,F_GroupAggregate
Is the mean return on assets higher for Small Finance Banks or for Private Sector Banks?,F_GroupAggregate
Is the mean capital adequacy ratio higher for Private Sector Banks or for Public Sector Banks?,F_GroupAggregate
Which category of banks averages the lowest net profit?,F_GroupAggregate
"Collectively, do Public Sector Banks beat Small Finance Banks on capital adequacy ratio?",F_GroupAggregate
Is the mean slippage ratio higher for Small Finance Banks or for Public Sector Banks?,F_GroupAggregate
Which segment has the highest average net profit?,F_GroupAggregate
Compare Public Sector Banks and Private Sector Banks on average CASA ratio.,F_GroupAggregate
"Collectively, do Private Sector Banks beat Public Sector Banks on CASA ratio?",F_GroupAggregate
Which ownership group reports the better mean total deposits?,F_GroupAggregate
Compare Public Sector Banks and Small Finance Banks on average total deposits.,F_GroupAggregate
"Taken together, how does Private Sector Banks fare against Public Sector Banks on CET1 ratio?",F_GroupAggregate
Is the mean earnings per share higher for Private Sector Banks or for Public Sector Banks?,F_GroupAggregate
Is the mean cost-to-income ratio higher for Public Sector Banks or for Private Sector Banks?,F_GroupAggregate
Is the mean credit-deposit ratio higher for Small Finance Banks or for Private Sector Banks?,F_GroupAggregate
"Collectively, do Private Sector Banks beat Small Finance Banks on provision coverage ratio?",F_GroupAggregate
Which segment has the highest average book value per share?,F_GroupAggregate
Which ownership group reports the better mean net profit?,F_GroupAggregate
"Taken together, how does Private Sector Banks fare against Small Finance Banks on net profit?",F_GroupAggregate
"Taken together, how does Small Finance Banks fare against Public Sector Banks on gross NPA ratio?",F_GroupAggregate
Compare Private Sector Banks and Public Sector Banks on average operating profit.,F_GroupAggregate
"Collectively, do Private Sector Banks beat Small Finance Banks on return on assets?",F_GroupAggregate
Compare Small Finance Banks and Public Sector Banks on average earnings per share.,F_GroupAggregate
"Collectively, do Public Sector Banks beat Private Sector Banks on capital adequacy ratio?",F_GroupAggregate
Which ownership group reports the better mean gross NPA ratio?,F_GroupAggregate
"Collectively, do Private Sector Banks beat Small Finance Banks on credit-deposit ratio?",F_GroupAggregate
"Taken together, how does Private Sector Banks fare against Small Finance Banks on cost-to-income ratio?",F_GroupAggregate
"Taken together, how does Public Sector Banks fare against Small Finance Banks on credit-deposit ratio?",F_GroupAggregate
"Taken together, how does Private Sector Banks fare against Public Sector Banks on credit-deposit ratio?",F_GroupAggregate
Is the mean operating profit higher for Private Sector Banks or for Public Sector Banks?,F_GroupAggregate
Which ownership group reports the better mean total advances?,F_GroupAggregate
"Collectively, do Small Finance Banks beat Public Sector Banks on operating profit?",F_GroupAggregate
"Collectively, do Private Sector Banks beat Small Finance Banks on cost-to-income ratio?",F_GroupAggregate
Which category of banks averages the lowest gross NPA ratio?,F_GroupAggregate
Is the mean earnings per share higher for Small Finance Banks or for Public Sector Banks?,F_GroupAggregate
Aggregate return on assets by segment -- which leads?,F_GroupAggregate
"Taken together, how does Small Finance Banks fare against Private Sector Banks on credit-deposit ratio?",F_GroupAggregate
Is the mean provision coverage ratio higher for Small Finance Banks or for Private Sector Banks?,F_GroupAggregate
Aggregate CET1 ratio by segment -- which leads?,F_GroupAggregate
"Taken together, how does Small Finance Banks fare against Public Sector Banks on cost-to-income ratio?",F_GroupAggregate
"Taken together, how does Private Sector Banks fare against Public Sector Banks on net interest margin?",F_GroupAggregate
Compare Private Sector Banks and Small Finance Banks on average net profit.,F_GroupAggregate
"Collectively, do Private Sector Banks beat Small Finance Banks on CASA ratio?",F_GroupAggregate
"Collectively, do Private Sector Banks beat Public Sector Banks on total deposits?",F_GroupAggregate
Compare Private Sector Banks and Small Finance Banks on average gross NPA ratio.,F_GroupAggregate
Is the mean capital adequacy ratio higher for Public Sector Banks or for Private Sector Banks?,F_GroupAggregate
Is the mean net NPA ratio higher for Public Sector Banks or for Private Sector Banks?,F_GroupAggregate
Compare Small Finance Banks and Private Sector Banks on average provision coverage ratio.,F_GroupAggregate
"Collectively, do Private Sector Banks beat Small Finance Banks on CET1 ratio?",F_GroupAggregate
"Collectively, do Small Finance Banks beat Private Sector Banks on return on equity?",F_GroupAggregate
Is the mean net interest margin higher for Public Sector Banks or for Private Sector Banks?,F_GroupAggregate
Which segment has the highest average total advances?,F_GroupAggregate
Compare Small Finance Banks and Private Sector Banks on average net NPA ratio.,F_GroupAggregate
Compare Small Finance Banks and Private Sector Banks on average credit-deposit ratio.,F_GroupAggregate
"Collectively, do Small Finance Banks beat Public Sector Banks on CET1 ratio?",F_GroupAggregate
Is the mean net interest margin higher for Private Sector Banks or for Small Finance Banks?,F_GroupAggregate
"Taken together, how does Small Finance Banks fare against Private Sector Banks on book value per share?",F_GroupAggregate
Aggregate capital adequacy ratio by segment -- which leads?,F_GroupAggregate
Compare Private Sector Banks and Small Finance Banks on average return on assets.,F_GroupAggregate
"Taken together, how does Small Finance Banks fare against Private Sector Banks on operating profit?",F_GroupAggregate
Is the mean return on assets higher for Private Sector Banks or for Small Finance Banks?,F_GroupAggregate
"Collectively, do Small Finance Banks beat Private Sector Banks on provision coverage ratio?",F_GroupAggregate
Which ownership group reports the better mean earnings per share?,F_GroupAggregate
Aggregate book value per share by segment -- which leads?,F_GroupAggregate
"Taken together, how does Public Sector Banks fare against Small Finance Banks on total advances?",F_GroupAggregate
Compare Public Sector Banks and Small Finance Banks on average slippage ratio.,F_GroupAggregate
Which category of banks averages the lowest net NPA ratio?,F_GroupAggregate
"Collectively, do Small Finance Banks beat Private Sector Banks on total advances?",F_GroupAggregate
"Collectively, do Private Sector Banks beat Public Sector Banks on operating profit?",F_GroupAggregate
"Taken together, how does Private Sector Banks fare against Public Sector Banks on return on equity?",F_GroupAggregate
Which ownership group reports the better mean slippage ratio?,F_GroupAggregate
Aggregate provision coverage ratio by segment -- which leads?,F_GroupAggregate
Aggregate gross NPA ratio by segment -- which leads?,F_GroupAggregate
Which segment has the highest average return on equity?,F_GroupAggregate
Compare Private Sector Banks and Small Finance Banks on average capital adequacy ratio.,F_GroupAggregate
Compare Public Sector Banks and Small Finance Banks on average provision coverage ratio.,F_GroupAggregate
Compare Public Sector Banks and Private Sector Banks on average provision coverage ratio.,F_GroupAggregate
Compare Public Sector Banks and Private Sector Banks on average CET1 ratio.,F_GroupAggregate
Compare Public Sector Banks and Private Sector Banks on average operating profit.,F_GroupAggregate
Is the mean CASA ratio higher for Public Sector Banks or for Private Sector Banks?,F_GroupAggregate
Which ownership group reports the better mean net NPA ratio?,F_GroupAggregate
Compare Small Finance Banks and Public Sector Banks on average book value per share.,F_GroupAggregate
Aggregate credit-deposit ratio by segment -- which leads?,F_GroupAggregate
Is the mean capital adequacy ratio higher for Small Finance Banks or for Private Sector Banks?,F_GroupAggregate
Which ownership group reports the better mean cost-to-income ratio?,F_GroupAggregate
"Collectively, do Small Finance Banks beat Private Sector Banks on slippage ratio?",F_GroupAggregate
Is the mean net NPA ratio higher for Public Sector Banks or for Small Finance Banks?,F_GroupAggregate
Is the mean return on equity higher for Small Finance Banks or for Public Sector Banks?,F_GroupAggregate
"Collectively, do Public Sector Banks beat Small Finance Banks on CASA ratio?",F_GroupAggregate
Compare Public Sector Banks and Private Sector Banks on average total advances.,F_GroupAggregate
Which category of banks averages the lowest operating profit?,F_GroupAggregate
"Taken together, how does Public Sector Banks fare against Small Finance Banks on gross NPA ratio?",F_GroupAggregate
"Taken together, how does Public Sector Banks fare against Small Finance Banks on capital adequacy ratio?",F_GroupAggregate
"Collectively, do Small Finance Banks beat Private Sector Banks on capital adequacy ratio?",F_GroupAggregate
Which category of banks averages the lowest book value per share?,F_GroupAggregate
Which ownership group reports the better mean capital adequacy ratio?,F_GroupAggregate
Compare Private Sector Banks and Public Sector Banks on average gross NPA ratio.,F_GroupAggregate
Is the mean cost-to-income ratio higher for Small Finance Banks or for Private Sector Banks?,F_GroupAggregate
Is the mean total advances higher for Private Sector Banks or for Public Sector Banks?,F_GroupAggregate
"Taken together, how does Small Finance Banks fare against Private Sector Banks on return on equity?",F_GroupAggregate
"Taken together, how does Small Finance Banks fare against Public Sector Banks on provision coverage ratio?",F_GroupAggregate
Is the mean return on assets higher for Small Finance Banks or for Public Sector Banks?,F_GroupAggregate
"Collectively, do Small Finance Banks beat Private Sector Banks on book value per share?",F_GroupAggregate
Is Yes Bank ahead of or behind the average bank in its group on return on assets?,F_CompToGroupAverage
Is Bandhan Bank's net interest margin above or below its peer-group average?,F_CompToGroupAverage
Does Karnataka Bank beat the typical operating profit for banks like it?,F_CompToGroupAverage
Does Indian Overseas Bank beat the typical total deposits for banks like it?,F_CompToGroupAverage
Is IndusInd Bank's gross NPA ratio above or below its peer-group average?,F_CompToGroupAverage
Is ICICI Bank's total advances above or below its peer-group average?,F_CompToGroupAverage
Does DCB Bank beat the typical total deposits for banks like it?,F_CompToGroupAverage
Is City Union Bank ahead of or behind the average bank in its group on net profit?,F_CompToGroupAverage
